Dimension,Model,weighted_RR,weighted_PCR,weighted_FCR,mean_split_rate,total_n,total_split
by_category,chatgpt,1.0,0.0,0.0,0.0,900.0,0.0
by_category,deepseek,0.9633754643982044,0.002200223208749784,0.03442431239304581,0.0022222222222222222,898.0,2.0
by_category,gemini,0.8706651103200188,0.0346670635692941,0.09468807281272061,0.005587301587301587,889.0,5.0
by_context_lang,chatgpt,1.0,0.0,0.0,0.0,900.0,0.0
by_context_lang,deepseek,0.9632935477150637,0.002243270189431705,0.03446318209550454,0.0022222222222222222,898.0,2.0
by_context_lang,gemini,0.8694492293120819,0.034863060773967586,0.09568770991395048,0.005600448933782267,889.0,5.0
by_group,chatgpt,1.0,0.0,0.0,0.0,900.0,0.0
by_group,deepseek,0.963262318646489,0.0022320432123565915,0.03450563814115441,0.0022222222222222222,898.0,2.0
by_group,gemini,0.8694199770957773,0.0348548472834742,0.0957251756207483,0.00558922558922559,889.0,5.0
by_keyword_lang,chatgpt,1.0,0.0,0.0,0.0,900.0,0.0
by_keyword_lang,deepseek,0.963226140980045,0.002228142438356572,0.034578753292361715,0.0022222222222222222,898.0,2.0
by_keyword_lang,gemini,0.8695172674969849,0.03481554639444634,0.09560066925632783,0.005585384293681152,889.0,5.0
